track_genre,h_track_mean,h_track_std,h_track_count,a_audio_norm_mean,a_audio_norm_std,catharsis_score_mean,genre_normalized,Instrumentalist,Anxiety,Depression,Insomnia,OCD
country,0.5286,0.128,56,0.4531,0.1281,0.2116,country,,5.4,4.32,2.72,2.76
edm,0.4958,0.129,14,0.5576,0.0934,0.2807,edm,,5.486486486486487,5.243243243243243,3.972972972972973,3.0
folk,0.5047,0.1492,8,0.3915,0.0878,0.1922,folk,,6.566666666666666,5.066666666666666,3.6333333333333333,2.2
jazz,0.5286,0.1636,5,0.22,0.0926,0.0984,jazz,,5.9,4.5,3.85,2.8
k-pop,0.5979,0.1335,44,0.574,0.1395,0.2247,k-pop,,6.230769230769231,4.423076923076923,3.4615384615384617,2.5384615384615383
latin,0.5356,0.1341,10,0.632,0.0835,0.287,latin,,4.333333333333333,3.0,3.3333333333333335,1.6666666666666667
metal,0.6071,,1,0.5425,,0.2132,metal,,5.761363636363637,5.068181818181818,4.556818181818182,2.397727272727273
pop,0.4813,0.1641,50,0.4532,0.1522,0.2292,pop,,6.074561403508772,4.4868421052631575,3.3684210526315788,2.8552631578947367
rock,0.51,0.1216,23,0.5173,0.1187,0.2483,rock,,6.122340425531915,5.236702127659575,3.88031914893617,2.6781914893617023
